Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Other ID,Integration,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3171431,Manage Food,food,,,,epic,,,"Nov 26, 2016",,,,"As a restaurant manager, I can manage food record so that I can offer more variety of food to the customers",https://www.pivotaltracker.com/epic/show/3171431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171409,Manage Seat,seat,,,,epic,,,"Nov 26, 2016",,,,"As a restaurant manager, I can manage seat record so that I can make sure that there is enough chairs and tables in the restaurant",https://www.pivotaltracker.com/epic/show/3171409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171407,Manage Staff,staff,,,,epic,,,"Nov 26, 2016",,,,"As a restaurant manager, I can manage the staff record so that I can have up-to-date staff details",https://www.pivotaltracker.com/epic/show/3171407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171387,Manage Payment,payment,,,,epic,,,"Nov 26, 2016",,,,"As a restaurant staff, I can manage customer's payment so that I can make sure that the customer's bill is paid",https://www.pivotaltracker.com/epic/show/3171387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171385,Manage Order,order,,,,epic,,,"Nov 26, 2016",,,,"As a restaurant staff, I can manage customer orders so that I can make sure that the customer orders are correct",https://www.pivotaltracker.com/epic/show/3171385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171383,Manage Membership ,membership,,,,epic,,,"Nov 26, 2016",,,,"As a  restaurant staff, I can manage membership registration so that I can help the restaurant customer to collect loyalty points",https://www.pivotaltracker.com/epic/show/3171383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134989309,Login to the system,membership,1,"Nov 14, 2016","Nov 27, 2016",feature,3,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can login to the website so that I can trust the website",https://www.pivotaltracker.com/story/show/134989309,,,Wilson,"Plan the overall database that invovled in the Restaurant System",not completed,"Connect to database in Netbean",not completed,"Create tables for 'Customer', 'Staff', 'Payment', 'Order', 'Food', 'Seat' and 'Orderlist'",not completed,"Populate the tables created with some sample records",not completed,"Design the home layout for Restaurant System",not completed,"Write code for the home layout in Netbean",not completed,"Test the code for home layout to see whether it display the design elements neatly",not completed,"Write JFrame code for login form layout which consists of username and password text fields and a login button",not completed,"Test the form layout code to see whether the text fields and buttons are displayed neatly",not completed,"Write code for retrieving the staff record and check whether the username and password input match the retrieved staff record",not completed,"Test the login function code",not completed,"Insert a JOptionPane message dialog with a message ""Successfully Login"" when the username and password input match with the retrieved staff record",not completed,"Insert a JOptionPane message dialog with an error message ""No such record exists. Try again""",not completed,,,,,,
134989491,Add new order,order,1,"Nov 14, 2016","Nov 27, 2016",feature,1,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can add new customer order so that I can fulfill customer's order request",https://www.pivotaltracker.com/story/show/134989491,,,Wilson,"Plan the form layout that has text fields which are order id and date ordered, a drop down list which is seat number and a clickable JTable layout that displays the food item",not completed,"Write code for the order form",not completed,"Test the code for order form to see whether it displays the text fields, drop down list and JTable neatly",not completed,"Connect to the database",not completed,"Write code to retrieve the records from 'Seat' table to display the available seats in the drop down list",not completed,"Write code to retrieve the records from 'Food' table to display the food list in the clickable JTable",not completed,"Test the code for the food list and seat number to see whether it can display successfully",not completed,"Write code for generating the order id automatically",not completed,"Test the code for order id to see whether it generates correctly",not completed,"Write code for adding the new order record into the database",not completed,"Test the code for create new order function",not completed,"Insert a JOptionPane message dialog with a confirmation message ""Confirm to add?"" to alert the user about the action that he or she is about to perform",not completed,"Insert a JOptionPane message dialog with a message ""Order is successfully added"" when the order item is successfully inserted into the database",not completed,,,,,,
134989683,Generate receipt,payment,1,"Nov 14, 2016","Nov 27, 2016",feature,2,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can generate receipt to customer so that I can prove that the bill has been paid",https://www.pivotaltracker.com/story/show/134989683,,,yxx xuan,"Plan the receipt layout for cash receipt and credit card receipt",not completed,"Import file writer and buffered writer for generating receipt to the text file",not completed,"Write code for the cash receipt layout that consists of restaurant name, restaurant address, staff name, transaction id, order list, subtotal, GST and grandtotal",not completed,"Write code for the credit card receipt layout that consists of restaurant name, restaurant address, credit card number, card type, and grandtotal ",not completed,"Test the layout code for cash and credit card to see whether the text are written and indented neatly",not completed,"Connect to database",not completed,"Write code to retrieve the transaction record from the 'Payment' table for a particular order",not completed,"Write code for generating the receipt for cash and credit card into the text file",not completed,"Test the code for generating the cash and credit card receipt to see if it can work successfully",not completed,,,,,,,,,,,,,,
134989499,Update order,order,1,"Nov 14, 2016","Nov 27, 2016",feature,1,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can update customer's order so that I can have the correct order details",https://www.pivotaltracker.com/story/show/134989499,,,Bryan Wong,"Plan the form layout for update order that consists of order id in a drop down list, text fields for seat number and date, a JTable layout for listing the food item ordered, and another JTable for listing the food item in the menu",not completed,"Write code for the update form layout",not completed,"Test the code for update form layout to see whether it is displaying the design elements neatly",not completed,"Connect to database",not completed,"Write code to retrieve order id from 'Order' table to bind it in the drop down list",not completed,"Test the code to see whether it displays the order id in the drop down list successfully",not completed,"Write code to update the order item details in the 'Orderlist' table",not completed,"Test the code update code to see whether it can update the details successfully",not completed,"Insert a JOptionPane message dialog with a confirm  message ""Confirm to update?"" to alert the user about the action that he or she is about to perform",not completed,"Insert a JOptionPane message dialog with a message ""Order is successfully updated"" when the order item is successfully inserted into the database",not completed,,,,,,,,,,,,
134989641,Check out bill,payment,1,"Nov 14, 2016","Nov 27, 2016",feature,2,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can check out customer's bill so that I can receive payment from customer",https://www.pivotaltracker.com/story/show/134989641,,,Bryan Wong,"Plan the check out form layout that consists of drop down list displaying the seat number, a search button, a JTable layout for showing the food ordered, a text field for total amount, a question ""Are you a member?"" together with two buttons labelled with ""Yes"" and ""No""",not completed,"Write code for the check out form layout",not completed,"Test the check out form layout to see whether it is displaying the design elements neatly",not completed,"Connect to database",not completed,"Write code to retrieve the seat list with status ""Unavailable"" in the 'Seat' table and bind it to the drop down list",not completed,"Test the code for seat list to ensure that it is displaying the seat numbers successfully",not completed,"Write code for calculating the total amount for the customer's order",not completed,"Test the calculate amount code to see whether it is displaying the correct amount",not completed,"Write code for calculating the member's payment that allows the member to use his or her loyalty point balance",not completed,"Test the code for member's payment to see whether it can work successfully",not completed,"Write code for calculating the non member's payment",not completed,"Test the code for non member's payment to see whether it can work successfully",not completed,"Write payment method code for both cash and credit card which is applicable to both members and non members",not completed,"Test the code for payment method to see whether it can work successfully",not completed,"Write code to add the transaction record into the 'Payment' table",not completed,"Check the database 'Payment' table to see whether the record is added successfully",not completed
134989633,View order,order,1,"Nov 14, 2016","Nov 27, 2016",feature,1,started,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can view customer's order so that I can check whether the food ordered is taken correctly",https://www.pivotaltracker.com/story/show/134989633,,,GoldFish Yen,"Plan the form layout for viewing the overall customer order in a JTable layout that displays the order id, seat number, food id, quantity, and date ordered",not completed,"Write code for the layout form",not completed,"Test the code to see whether the design elements are displayed neatly",not completed,"Connect to database",not completed,"Write code to retrieve all the order records from the 'Order' table and bind it to the JTable",not completed,"Test the code to see whether the records are displayed successfully",not completed,,,,,,,,,,,,,,,,,,,,
134989343,Add new member,membership,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can add new membership record so that I can fulfill customer's request to become a member",https://www.pivotaltracker.com/story/show/134989343,,,
134989347,Update member,membership,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can update membership record so that I can have the latest customer's details",https://www.pivotaltracker.com/story/show/134989347,,,
134989449,Remove member,membership,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can remove membership record so that I deactivate the member when he or she no longer wants to become a member",https://www.pivotaltracker.com/story/show/134989449,,,
134989459,View member,membership,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can view the membership record so that I can know the member details such as their loyalty point balance",https://www.pivotaltracker.com/story/show/134989459,,,
134990677,Add new food,food,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can add new food record so that I can make the new food available in the menu",https://www.pivotaltracker.com/story/show/134990677,,,
134990763,Update food,food,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can update food record so that the food details remained correct and up-to-date",https://www.pivotaltracker.com/story/show/134990763,,,
134991209,View food,food,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can view food record so that I can know about the food details",https://www.pivotaltracker.com/story/show/134991209,,,
134989815,Add new staff,staff,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can add new staff record so that I can keep new staff details in the database",https://www.pivotaltracker.com/story/show/134989815,,,
134989825,Update staff,staff,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can update staff record so that I can have latest staff details",https://www.pivotaltracker.com/story/show/134989825,,,
134989841,View staff,staff,2,"Nov 28, 2016","Dec 11, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can view staff record so that I know how to contact them through their personal details",https://www.pivotaltracker.com/story/show/134989841,,,
134989863,Add new seat,seat,3,"Dec 12, 2016","Dec 25, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can add new seat record so that I can make sure the database is updated with the latest number of tables",https://www.pivotaltracker.com/story/show/134989863,,,
134989877,Update seat,seat,3,"Dec 12, 2016","Dec 25, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can update the seat record so that I can set number of chairs for a table",https://www.pivotaltracker.com/story/show/134989877,,,
134989909,View seat,seat,3,"Dec 12, 2016","Dec 25, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant manager, I can view the seat record so that I can know the seat availability status",https://www.pivotaltracker.com/story/show/134989909,,,
134989655,View payment,payment,3,"Dec 12, 2016","Dec 25, 2016",feature,1,unstarted,"Nov 26, 2016",,,AdelinaTang,"As a restaurant staff, I can view customer's payment record so that I can know customer's transaction",https://www.pivotaltracker.com/story/show/134989655,,,




